0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
-0.169212433,-0.269568633,-0.373438071,-0.360749884,-0.07234211,0.001464718,0.035700528,0.030327608,0.073103341,0.140229786,0.072495023,-0.236762101,-0.188475549,-0.292869438,-0.23283665,0.042346864,-0.047371464,0.104628103,-0.425999554,-0.061930321,0.031290993,-0.106866484,-0.019744568,-0.007693193,0.044155262,-0.104187137,-0.002394005,0.027880845,0.017764172,0.03827527,0.005868978,0.125017832,-0.079812622,-0.018189105,-0.005295889,0.019132823,0.022477502,-0.215698518,0.06732861,-0.053385155,-0.237994552,0.039270835,-0.37547139,-0.268757443,-0.366017249,0.016248624,-0.016632647,0.019124453,-0.009410341,0.048053078,0.020803981,0.019072329,-0.009908314,-0.031788764,0.01836179,-0.025210246,-0.017515397,0.033702142,0.034997343,0.057488839,0.036253568,-0.023112147,-0.032560407,-0.009007013,0.028329632,0.028021584,0.011652625,0.0447984,0.020860006,-0.012329453,0.056041047,-0.048899267,-0.020453289,-0.026223983,0.060164549,0.067550192,0.001481238,-0.038151914,-0.009765554,0.017087722,-0.020145108,0.052495545,0.012103463,0.186964386,0.041719482,-0.007937545,0.283268844,0,0,0,0,0,-0.608655664,0,0,0,0,0,0
-0.302974935,-0.204691634,-0.389949851,-0.360446165,-0.109305833,0.097152204,0.066139642,0.027455922,0.012601839,0.224938831,-0.229475911,-0.247353205,-0.149331451,-0.313826971,-0.285567168,0.158299549,-0.055437437,-0.116321567,-0.529109303,-0.020534783,-0.024923422,-0.13639494,-0.172289137,-0.045099171,0.044217208,-0.18806528,-0.019397207,0.087298432,-0.01457854,0.005474228,0.041614985,0.144295465,-0.117609323,-0.100643763,0.22050996,-0.019587426,0.036501798,0.531840239,0.113575681,-0.001844682,-0.191603076,0.048900946,-0.406055065,-0.316862898,-0.424657748,0.027884068,-0.025471814,0.02549182,-0.01900012,0.058542153,0.019434821,0.024156142,-0.025315503,-0.026069935,0.02416163,-0.057429253,-0.071649651,0.027363882,0.032520028,0.07626722,0.04577138,-0.032708221,-0.039572124,0.041689014,0.038613872,0.034180406,0.008117073,0.059018936,0.075812142,0.000297176,0.076415501,-0.101971815,-0.023962533,-0.038011295,0.065562177,0.088629238,0.023774667,-0.077301959,-0.012178212,0.027830364,-0.061992327,0.007298343,0.022734002,0.128662217,1.0319504,0.00334055,0.166338664,0,0,-1.017832507,0,0,-0.617322465,0,0,0,0,0,0
-0.288788413,-0.318854955,-0.391283815,-0.406556116,-0.109074007,0.036978742,-0.078850248,0.012970581,0.088216367,0.169552208,0.077063672,-0.276186541,-0.208678851,-0.382468078,-0.332328962,0.053070707,-0.059120089,0.125735181,-0.565509928,-0.065432949,0.023816601,-0.156302996,-0.041729043,-0.023610103,-0.045417634,-0.146144236,-0.001760672,0.03649343,0.011024907,0.044162122,0.022794792,0.12337981,-0.06914402,-0.040402737,-0.002521209,0.021952231,0.035746665,-0.208459906,0.102476136,-0.065243992,-0.230200027,0.055195638,-0.485606255,-0.29992136,-0.444795474,0.024387783,-0.02933409,0.028710587,-0.020070014,0.067708434,0.032208455,0.031370281,-0.022043131,-0.018129289,0.030408489,-0.028464319,-0.040889287,0.050675617,0.042271852,0.078889244,0.055750853,-0.032970194,-0.043433934,-0.014488076,0.044436114,0.040221318,0.018105869,0.065748122,0.024830518,-0.013732152,0.064912908,-0.064721988,-0.027047092,-0.033988244,0.074675324,0.096585137,0.000252315,-0.056707125,-0.028119973,0.0071998,-0.042806793,0.068328589,0.019220858,0.195151616,0.10280725,0.018738186,0.137659418,0,0,0,-0.373720994,0,-0.593986985,0,0,0,0,0,0
-0.259527884,-0.324239648,-0.425505775,-0.424771294,-0.096713042,0.035335037,-0.123555463,0.030129748,0.075850028,0.179749635,0.090116106,-0.275330272,-0.230903723,-0.447370076,-0.366303507,0.058693378,-0.06234105,0.12957674,-0.574138913,-0.079329697,0.026394872,-0.184742045,-0.035674977,-0.013839515,-0.091600019,-0.132960837,-0.000987214,0.039523507,0.008593601,0.047831222,0.00776932,0.141728994,-0.082242204,-0.031179332,-0.003976815,0.02322295,0.027058655,-0.264156977,0.102623672,-0.062900947,-0.232469396,0.050554115,-0.408759255,-0.28888449,-0.50990996,0.023190686,-0.031920972,0.028152232,-0.02082637,0.072189655,0.031795406,0.032268938,-0.019377184,-0.025568969,0.027244653,-0.03169461,-0.033888113,0.048623004,0.045579017,0.083458993,0.05235492,-0.028079647,-0.044715158,-0.013852811,0.043800849,0.039442597,0.01677009,0.064851725,0.024394329,-0.020043732,0.069740251,-0.06435856,-0.025783993,-0.030076362,0.077658419,0.095905849,-0.005631638,-0.052654434,-0.02566433,0.012534778,-0.037400545,0.072066488,0.015891189,0.217860595,0.086838593,0.001298693,0.267003758,0,0,0,0,-0.457175339,-0.616130753,0,0,0,0,0,0
-0.565166777,-0.439100169,-0.143985199,-0.395929103,-0.242288765,0.079866439,-0.040719694,0.012945999,0.550179037,0.100711563,-0.128687304,-0.186824739,-0.250613213,-0.066401635,-0.705029661,0.019942719,-0.042084008,0.184184072,-0.717001818,-0.064486099,-0.269618676,-0.011144769,-0.078682378,0.05784471,-0.026493855,-0.16872391,-0.039939796,-0.043701028,0.168007464,-0.07833688,0.47025208,0.057796011,-0.147969857,-0.320038939,0.025474567,0.027194973,0.220331259,0.614880948,0.107132203,-0.148603272,-0.469567914,0.116136329,-1.897039477,-1.148196279,-0.607835006,0.051580765,0.007767275,0.050042123,-0.037985328,0.10021035,0.064370131,0.071411876,-0.055884481,0.010587159,0.0482616,-0.057403674,-0.092390378,0.140344802,0.048386676,0.129280891,0.110402556,-0.114201803,-0.160235114,-0.066389738,0.11547255,0.070584384,0.041625668,0.139547388,0.076039699,0.011956888,0.098123774,-0.111591896,-0.027326055,-0.062725768,0.132830256,0.163253498,0.100079531,-0.182972835,0.03284829,-0.143264092,-0.074534926,0.159010955,0.046164898,0.114127736,0.238197615,0.347364907,-1.460183519,0,0,0,0,0,-0.622008586,-1.094318947,0,0,0,0,0
-0.340432136,-0.421861619,-0.522512158,-0.541217875,-0.161695568,0.070618871,-0.142834485,-0.011730468,0.152538226,0.224596955,0.121442361,-0.405973428,-0.267177993,-0.532519205,-0.475953458,0.076206358,-0.082864279,0.185527669,-0.764441167,-0.100577069,0.033667906,-0.209260784,-0.049558491,-0.031940789,-0.079177727,-0.197275137,-0.003034164,0.070456533,0.020908926,0.069331015,0.058777239,0.167260698,-0.104084713,-0.058755301,-0.000854727,0.034980913,0.063612123,-0.278548428,0.142416372,-0.111254593,-0.318989002,0.145648289,-0.82937594,-0.5896324,-0.617340547,0.032556316,-0.040629775,0.037390077,-0.022222316,0.093654306,0.047639959,0.046938873,-0.032738391,-0.032046568,0.04142872,-0.045220287,-0.058447883,0.078409995,0.061768918,0.110369485,0.08256995,-0.054033724,-0.068190538,-0.021568192,0.066262334,0.056755746,0.026156936,0.096764249,0.039668285,-0.020921925,0.094345045,-0.089402793,-0.066788412,-0.053965306,0.092733946,0.137945393,0.007107932,-0.082575039,-0.038371482,0.009576035,-0.062921328,0.104470393,0.024891977,0.259308508,0.111000004,0.016038993,0.222186456,0,0,0,0,0,-0.607294107,0,0,0,0,0,-0.51952054
-0.435052317,-0.351756539,-0.408726324,-0.424544257,-0.141653298,0.073733046,-0.050146481,0.010127519,0.073356958,0.180774878,0.064173624,-0.28496951,-0.243926105,-0.420241294,-0.37288458,0.050338936,-0.06332489,0.140095503,-0.540297297,-0.045029417,0.007593531,-0.184707856,-0.070529203,-0.053218555,-0.043155383,-0.210039639,-0.000661389,0.023539616,0.007880126,0.040001494,0.001880498,0.104607632,-0.054157538,-0.062855888,-0.007234932,0.02237411,0.047880028,-0.221426367,0.124554906,-0.06915785,-0.190943372,0.063347076,-0.547493914,-0.220364,-0.536888618,0.032311382,-0.044018211,0.037586775,-0.029314683,0.083319132,0.035096138,0.041881954,-0.037128721,0.012933298,0.04051328,-0.021667548,-0.059692508,0.064878749,0.045251998,0.093735774,0.072219999,-0.042980903,-0.047503192,-0.016150486,0.054680585,0.049705903,0.022542712,0.083202728,0.021666405,-0.015306198,0.05685061,-0.072564969,-0.030337447,-0.049296245,0.091804169,0.121758437,0.000723722,-0.071136165,-0.050559064,-0.010883771,-0.071597456,0.083611786,0.01481739,0.201482049,0.070028757,0.100739101,-0.398927138,0,0,0,0,0,-0.618253394,0,-0.384649206,0,0,0,0
-0.568541688,-0.491616053,-0.52487069,-0.533674873,-0.447594236,0.346920573,1.342004639,-0.115342169,0.18639968,0.22078938,0.262172871,-0.792590642,-0.110468881,-0.14964789,-0.260941469,0.092605183,-0.110438805,0.356406168,-1.433672422,-0.03738027,-0.127373397,0.016802253,-0.150848488,-0.252250894,0.77962327,-0.496457002,-0.034547761,0.265746021,0.118991962,0.158730989,0.340219167,0.083741436,-0.030946523,-0.101523038,0.014900694,0.093541648,0.203287922,-0.011216278,0.208510838,-0.341015331,-0.447193304,0.156780936,-3.326294228,-2.935164663,-0.569753648,0.07160414,-0.005991984,0.052312207,-0.023765385,0.109230282,0.067865456,0.065378539,-0.097717994,0.055232369,0.064767331,-0.067592683,-0.150949049,0.158556318,0.116761241,0.151110606,0.191635174,-0.198006633,-0.142603394,-0.008365407,0.119271117,0.098043076,0.04798808,0.217290927,0.090649137,-0.095820088,0.146638474,-0.166133991,-0.06709321,-0.248702533,0.03708046,0.2718829,0.132549236,-0.223376085,-0.066362493,-0.035897106,-0.198930378,0.143417322,0.083380267,0.196297733,0.230098772,0.187503631,-1.02106483,0,0,0,0,0,-0.60788236,0,0,-1.258979578,0,0,0
-0.440216363,-0.23772917,0.184588897,-0.099120019,-0.193232068,0.060125196,-0.060550713,-0.015340779,0.466050819,-0.024933045,-0.193655857,0.027913419,-0.096002346,0.172464958,-0.591396248,-0.018837695,0.004113975,0.101492909,-0.336144934,-0.017801662,-0.285699457,0.075869594,-0.058752612,0.080067383,-0.067551923,-0.067264322,-0.050189035,-0.06679077,0.167643754,-0.110359235,0.4732948,-0.042819716,-0.107924776,-0.297606135,0.028107053,0.014370513,0.20870964,0.717882104,0.039963466,-0.104114426,-0.322292836,0.08586158,-1.574966509,-0.8943186,-0.365380543,0.038417154,0.025494979,0.028793107,-0.022228797,0.062305887,0.047268488,0.056278101,-0.043534437,0.032424871,0.029994316,-0.036118273,-0.073600794,0.107204156,0.021046927,0.079695873,0.072939053,-0.097268756,-0.143461421,-0.062161093,0.091840611,0.047255852,0.028796488,0.096989235,0.056756741,0.018612802,0.04752147,-0.069833241,-0.008279248,-0.04429799,0.076670637,0.100899293,0.096699591,-0.156568561,0.047303507,-0.161164751,-0.051955409,0.123049235,0.038354241,-0.036828795,0.124024976,0.359012543,-1.738643044,0,0,0,0,0,0,-1.107416954,0,0,0,0,0
-0.702455752,-0.424925177,-0.096545968,-0.301758293,-0.483349549,0.382997226,1.409962306,-0.181034917,0.551933191,0.067628766,0.018271932,-0.615719394,-0.00948413,0.341575638,-0.49510756,0.045083115,-0.063180683,0.342264042,-1.293380648,0.005700691,-0.386163727,0.207629605,-0.179214313,-0.179665395,0.780702493,-0.476938692,-0.087279704,0.199011551,0.259588538,0.035054323,0.626826486,-0.055556328,-0.060417706,-0.34456506,0.034188425,0.094336491,0.336993234,0.739638081,0.158606545,-0.379328626,-0.527173646,0.185216774,-4.365411161,-3.341757716,-0.550374877,0.088554041,0.01941602,0.06080301,-0.046059318,0.1202489,0.083231996,0.095333109,-0.131534661,0.106142452,0.070849454,-0.074351184,-0.187747148,0.205390288,0.105824958,0.158742313,0.201244303,-0.254228823,-0.230232794,-0.058386109,0.163543872,0.1177397,0.066598593,0.247558605,0.120953658,-0.093034488,0.134072009,-0.181506025,-0.062488167,-0.250358085,0.032009033,0.28192728,0.227843515,-0.297478405,-0.011222626,-0.175535506,-0.229098457,0.209366157,0.104883831,-0.001757965,0.26098199,0.424754247,-2.435208183,0,0,0,0,0,0,-1.113055688,0,-1.269964317,0,0,0
-0.45024019,-0.279221802,0.147092792,-0.143266131,-0.187760313,0.074438193,-0.132489765,-0.02162694,0.49322353,-0.031151534,-0.174686783,0.017889197,-0.107963234,0.122336247,-0.637112474,-0.010782608,-0.024832771,0.106061975,-0.4059826,-0.034065489,-0.287471265,0.044979793,-0.03811132,0.055081027,-0.097898176,-0.061336255,-0.044701438,-0.069626174,0.184729878,-0.097362051,0.477959309,-0.02827132,-0.10311913,-0.302492887,0.031591088,0.013743926,0.210119021,0.706090441,0.058201885,-0.116891229,-0.34103134,0.083655623,-1.639925962,-0.975139888,-0.431593822,0.037817395,0.019176436,0.033397729,-0.031919091,0.070923878,0.051276783,0.061389553,-0.043667058,0.030127773,0.037184538,-0.040059553,-0.079654765,0.118869004,0.024941874,0.087147912,0.080718447,-0.09624352,-0.147950809,-0.065728369,0.09636155,0.052750535,0.032411194,0.10558462,0.058500331,0.019190751,0.056873651,-0.076925552,-0.009957308,-0.04012641,0.08661447,0.116704769,0.082583725,-0.159000037,0.044749254,-0.159881906,-0.05478988,0.121385663,0.043418847,-0.023486629,0.143419505,0.372352173,-1.459114459,0,0,0,0,0,0,-1.185570561,0,0,0,0,0
-1.033803002,-0.359441047,-0.069801298,-0.15456918,-0.354764676,0.383918136,0.072641307,-0.056397408,-0.204805967,0.160950092,-0.068015686,-0.187372854,-0.270579506,-0.25508554,-0.332259621,0.000592736,-0.042003548,0.146096277,-0.348403707,0.254685667,-0.132740204,-0.225058299,-0.278523328,-0.28139205,-0.242163767,-0.513040175,-0.000433912,-0.040032099,-0.085097263,-0.015026188,-0.059751127,-0.209065372,0.154095811,-0.197544172,-0.00785526,0.007933123,0.120338111,0.145340968,0.241608754,-0.072194722,0.427996991,0.11430139,-0.580394933,-0.145266522,-0.740548593,0.078102336,-0.124660294,0.084301329,-0.071231029,0.138619737,0.039873882,0.087449491,-0.159875586,0.23210255,0.108446424,0.092598486,-0.217339504,0.109538044,0.029039078,0.120702409,0.171758892,-0.100971235,-0.031394342,-0.009551447,0.105068214,0.083641669,0.041144846,0.139553722,-0.035566316,-0.025431489,-0.104091649,-0.080134941,-0.024875429,-0.147655916,0.179902003,0.255544397,0.00525158,-0.173226128,-0.238339319,-0.20029339,-0.292668056,0.108413439,0.01746419,-0.016700398,0.083333786,0.42108621,-2.529829533,0,0,0,0,0,0,0,0,0,0,-0.965329758,0
-1.195641481,-0.68517923,-0.55491951,-0.54100834,-0.458938654,0.378903009,0.109025218,-0.079301341,-0.037866645,0.374762828,0.061806007,-0.545578351,-0.470966054,-0.604010971,-0.613532204,0.069939772,-0.111595635,0.289233705,-0.91324637,0.154637287,-0.101341091,-0.329308079,-0.304156344,-0.303723446,-0.211965471,-0.617425946,0.002968039,0.026592695,-0.055888717,0.044064253,-0.028885188,-0.019817494,0.051417428,-0.211867295,-0.021112202,0.050858847,0.175531711,-0.18455371,0.33610254,-0.189300038,0.151982207,0.158766337,-1.457876046,-0.825775658,-0.998865111,0.103102443,-0.159442933,0.112626741,-0.109356108,0.22283225,0.07360383,0.12671845,-0.170015622,0.187530134,0.137885794,0.05403081,-0.253180109,0.166565748,0.08092742,0.198509066,0.234458293,-0.132220341,-0.089452329,-0.03821655,0.157463738,0.132057939,0.056315696,0.22555212,-0.001283038,-0.037724035,-0.016081034,-0.159537607,-0.048989787,-0.192310789,0.237635864,0.348865279,0.018476912,-0.234406526,-0.274693374,-0.15611938,-0.331809541,0.197543663,0.040835806,0.218384641,0.072671074,0.390098018,-2.273168083,-0.852050534,0,0,0,0,0,0,0,0,0,-0.98119534,0
-1.25121075,-0.591933945,-0.426464858,-0.461647703,-0.536040901,0.553819437,-1.989302502,-0.293302627,0.082120102,0.288874357,0.333455092,-0.550934459,-0.353706461,-0.918556761,-0.896576448,0.120129976,-0.160258314,0.313009743,-1.023780343,0.058429505,-0.067896639,-0.524340304,-0.281561773,-0.202192565,-1.423214656,-0.544755787,0.003224375,0.188522071,-0.207263774,0.085993881,0.248509053,-0.123930785,0.117372944,-0.270834377,0.027071362,0.08052632,0.261954767,-0.212871544,0.450965153,-0.283237344,0.29675362,0.189741431,-2.242642118,-1.309443703,-0.863615251,0.097871198,-0.187236026,0.117620214,-0.213311376,0.292929093,0.15950702,0.218834377,-0.180516279,0.156927293,0.181940837,-0.00406404,-0.312211882,0.23563344,0.089148043,0.242764556,0.29318912,-0.173255181,-0.166108313,-0.077091615,0.242400341,0.173863424,0.096896283,0.286325109,0.044873206,0.012057743,0.024558379,-0.169320246,-0.06923933,-0.124017538,0.252772508,0.423701489,-0.000998521,-0.263398684,-0.31547266,-0.267845641,-0.383527182,0.252399017,0.042685166,0.141575017,0.012675148,0.357303277,-2.481956348,0,-1.227755361,0,0,0,0,0,0,0,0,-0.969818049,0
-1.051232166,-0.305934144,-0.146545264,-0.135836992,-0.345619613,0.432289805,0.217156618,-0.01983171,-0.289314177,0.232775963,-0.335628097,-0.195094577,-0.24990334,-0.237851249,-0.324684031,0.121818002,-0.048641588,-0.043529411,-0.418552366,0.290959784,-0.194178471,-0.223224284,-0.371900285,-0.300343789,-0.132588534,-0.544509213,-0.020349115,0.001134777,-0.122700625,-0.062893345,-0.030452753,-0.188795084,0.120625338,-0.249681892,0.191253919,-0.011881949,0.111825368,0.688689132,0.260549113,-0.047572945,0.453000083,0.12293719,-0.580163447,-0.21264636,-0.753789537,0.083753155,-0.113978999,0.089752796,-0.089697768,0.149693888,0.028993433,0.085174495,-0.156393231,0.212738058,0.109300135,0.067669716,-0.232763557,0.095172415,0.023378457,0.125117859,0.169166312,-0.094542648,-0.030181581,0.022804257,0.10741156,0.089979908,0.031399919,0.151676427,0.034048988,-0.009494643,-0.071911192,-0.121177884,-0.021173807,-0.134313958,0.197496889,0.26771157,0.020267575,-0.202733052,-0.224609261,-0.174101073,-0.313192381,0.06245528,0.027040364,-0.06573053,0.908254724,0.509548892,-2.392031526,0,0,-1.015180574,0,0,0,0,0,0,0,-0.975208721,0
-1.123333111,-0.410164256,-0.134118984,-0.221811772,-0.384196871,0.42265751,0.024261311,-0.062331371,-0.194781948,0.213131593,-0.056651144,-0.230912841,-0.310567905,-0.350060264,-0.408943601,0.01885231,-0.05099741,0.165307352,-0.477283618,0.266312212,-0.136937556,-0.268851417,-0.321342772,-0.301701641,-0.307367488,-0.570195884,0.003590853,-0.032166965,-0.104487122,-0.021392858,-0.046433589,-0.239183057,0.182231385,-0.214388827,-0.015360481,0.011101571,0.147947899,0.152063647,0.288642931,-0.089797959,0.457255516,0.139628791,-0.695038919,-0.243003297,-0.804287216,0.089960199,-0.151817584,0.101274278,-0.102793555,0.171905728,0.045132386,0.112509059,-0.175058563,0.254269749,0.118793338,0.101785956,-0.233172869,0.128340796,0.036874646,0.144720262,0.194201229,-0.103224622,-0.040675878,-0.015434832,0.128240857,0.104350846,0.041859431,0.182739402,-0.035776262,-0.030346981,-0.098048919,-0.098301442,-0.027995834,-0.156391429,0.202712426,0.299183619,0.01159267,-0.200062356,-0.25020647,-0.196802963,-0.297918297,0.12236314,0.027353112,0.011662229,0.136771461,0.442984017,-2.597175962,0,0,0,-0.37427492,0,0,0,0,0,0,-0.988664807,0
-1.104373336,-0.418618675,-0.181958587,-0.242105863,-0.357983519,0.407899363,-0.025032852,-0.063465229,-0.17274313,0.220349441,-0.030248005,-0.216702316,-0.317307817,-0.417625351,-0.466867045,0.026413358,-0.062001654,0.170905037,-0.498592786,0.237745537,-0.121245984,-0.290925479,-0.290018848,-0.284758227,-0.360494099,-0.577424902,0.00398554,-0.031750409,-0.100493346,-0.011607054,-0.051704032,-0.20548251,0.158332083,-0.208437196,-0.013128317,0.011042097,0.132586156,0.122380206,0.29295803,-0.084146993,0.414574199,0.12383608,-0.616235164,-0.178127066,-0.856137433,0.091187493,-0.159171687,0.103268466,-0.112822926,0.180349274,0.050794936,0.116284493,-0.161302812,0.237764619,0.127005044,0.102768257,-0.227963571,0.125787904,0.040301317,0.151584829,0.186587801,-0.09543962,-0.0364605,-0.020132951,0.129231116,0.110487662,0.044679776,0.179626949,-0.043754936,-0.032542228,-0.083227992,-0.09834851,-0.031260515,-0.133754329,0.207135245,0.292869659,0.007320635,-0.179140487,-0.275659933,-0.183106248,-0.305244146,0.122775963,0.02698074,0.031083964,0.130478665,0.42128815,-2.541178708,0,0,0,0,-0.452157006,0,0,0,0,0,-0.977199591,0
-1.154356362,-0.570092942,-0.419445757,-0.475207703,-0.419358368,0.404468667,0.150055001,-0.03755885,-0.14254251,0.292842976,0.01900626,-0.402080925,-0.420187119,-0.52019944,-0.525947135,0.047884601,-0.090339911,0.235502722,-0.766415774,0.217332812,-0.107972022,-0.309438257,-0.31437395,-0.308429972,-0.220926437,-0.611560302,0.00188709,-0.01267876,-0.086982419,0.015860726,-0.05363421,-0.135623361,0.11056432,-0.219314102,-0.020737392,0.026383156,0.149187833,-0.045723754,0.324292236,-0.129338502,0.284923934,0.144896823,-0.977061348,-0.414375472,-0.943359715,0.101795419,-0.157900398,0.109379196,-0.104524012,0.196199288,0.059328587,0.119420004,-0.174494534,0.219537449,0.134429985,0.080968592,-0.2491,0.146973177,0.066075635,0.177620441,0.210172125,-0.118303902,-0.056597305,-0.022174165,0.138983479,0.127397094,0.052213048,0.194871988,-0.026583467,-0.035554954,-0.063041607,-0.12932222,-0.046392491,-0.164743783,0.22850884,0.325244351,0.010490713,-0.206347535,-0.291517423,-0.17291711,-0.330368127,0.151733188,0.032387858,0.148195131,0.097807142,0.422034731,-2.342837562,0,0,0,0,0,-0.631654154,0,0,0,0,-0.985016816,0
-1.290846977,-0.514618258,0.187803869,-0.164449238,-0.498862209,0.410923477,0.114903468,-0.067788295,0.312104682,0.139172828,-0.257406459,-0.100685192,-0.32282378,0.029630216,-0.737149122,-0.01973888,-0.021450251,0.230813958,-0.643892349,0.261820272,-0.397128001,-0.090796157,-0.341017839,-0.26375093,-0.302697977,-0.572683958,-0.039503804,-0.086180684,0.031298541,-0.12851417,0.425141444,-0.295101052,0.070046312,-0.426634276,0.002200174,0.019693185,0.324850319,0.83805508,0.280051804,-0.171590404,0.264013742,0.198284271,-2.308014201,-1.244316642,-0.908526355,0.128132965,-0.109305319,0.126162858,-0.096623537,0.205218522,0.079531555,0.155219355,-0.213576948,0.272349481,0.140823921,0.072801027,-0.291184311,0.205802004,0.04455368,0.184554145,0.235619844,-0.193373454,-0.172561833,-0.077656051,0.204025957,0.142606064,0.072281691,0.259079214,-0.002586252,-0.009308463,-0.079427573,-0.143668608,-0.031105441,-0.190134067,0.222932165,0.353385187,0.085511447,-0.329898689,-0.226380623,-0.313137798,-0.347019069,0.204775226,0.060421984,-0.093282871,0.015081939,0.756091166,-3.016573679,0,0,0,0,0,0,-1.113635806,0,0,0,-1.010580307,0
-1.12177027,-0.510948055,-0.273567713,-0.373828133,-0.431790539,0.433057926,-0.1033169,-0.081572504,-0.15149881,0.251687479,-0.007649578,-0.383281983,-0.3581429,-0.499269151,-0.536841406,0.044490187,-0.078351279,0.22561394,-0.697305958,0.209791413,-0.129235929,-0.313356692,-0.302449185,-0.29739554,-0.392882254,-0.585173642,-0.000728498,-0.002837062,-0.089710278,0.006779655,-0.023864622,-0.183548286,0.117196768,-0.217137117,-0.009678342,0.029889541,0.16590286,0.083777584,0.32059941,-0.147038495,0.366630253,0.20474695,-1.131786577,-0.549514313,-0.916952496,0.102106785,-0.137531182,0.10804393,-0.097835822,0.192890951,0.065732579,0.120829561,-0.173948316,0.22673268,0.122754472,0.080861257,-0.244205605,0.145954923,0.057566246,0.172018542,0.212032182,-0.119969343,-0.071490815,-0.030664123,0.148907295,0.123562938,0.048683665,0.22770661,-0.025237756,-0.037496073,-0.058177268,-0.125944097,-0.064604222,-0.161200102,0.217736036,0.327802884,0.015018726,-0.230049406,-0.272739894,-0.203095215,-0.313244452,0.149271443,0.027729467,0.083712935,0.137948898,0.436516764,-2.500664537,0,0,0,0,0,0,0,0,0,0,-0.978821737,-0.522188507
-1.175171264,-0.406939992,-0.130339762,-0.211844233,-0.383439907,0.4375904,0.007704694,-0.063632411,-0.19868837,0.19681855,-0.076617151,-0.219934815,-0.297070965,-0.366262942,-0.443793015,0.015161583,-0.049978559,0.173208755,-0.426639681,0.247710592,-0.157549786,-0.275907472,-0.32710123,-0.299660664,-0.333445368,-0.546781713,0.003500982,-0.037707946,-0.105237556,-0.024551859,-0.050164691,-0.243480918,0.182123718,-0.222402319,-0.012355681,0.012946075,0.145792604,0.169881603,0.293722326,-0.090032439,0.454794185,0.125541521,-0.755317525,-0.12219982,-0.839264854,0.09818403,-0.131453355,0.098442901,-0.099868927,0.170831729,0.048895097,0.112062525,-0.176556257,0.258351636,0.114433267,0.095318325,-0.232752981,0.133177802,0.035843863,0.140227289,0.198104285,-0.105291251,-0.040517605,-0.023100794,0.131138484,0.102400797,0.037040993,0.183719848,-0.037424156,-0.026944669,-0.100054805,-0.10161272,-0.028987497,-0.149553257,0.21085079,0.296295822,0.0113739,-0.207009095,-0.265855443,-0.206099973,-0.305226595,0.126104457,0.027465701,-0.004978147,0.110920225,0.488299402,-2.686459103,0,0,0,0,0,0,0,-0.390660602,0,0,-0.97693024,0
-1.238409237,-0.568370893,-0.322169181,-0.365597234,-0.613548879,0.600693919,1.431211611,-0.18355491,-0.053408749,0.251367419,0.144556685,-0.794198282,-0.198392453,-0.09461707,-0.332327759,0.077170296,-0.10144372,0.387234846,-1.29630286,0.253531623,-0.249019721,-0.059900966,-0.377112006,-0.445682124,0.543803572,-0.706775157,-0.024529608,0.212675619,0.031429208,0.122474002,0.295416454,-0.226731611,0.191676706,-0.25599275,0.011700037,0.078906181,0.281909235,0.347697002,0.364130536,-0.378663295,0.097490111,0.229629475,-3.649317436,-2.855098759,-0.867499758,0.132112784,-0.126694381,0.125679757,-0.074697548,0.204405407,0.080247406,0.14516306,-0.226918533,0.301764341,0.146863769,0.063882221,-0.327503768,0.21975971,0.113043505,0.19920879,0.30038034,-0.252970498,-0.145965013,-0.019974088,0.198031499,0.170574057,0.082643963,0.326675969,0.029518399,-0.123291754,0.010067354,-0.203889349,-0.071069324,-0.330733471,0.132016351,0.422921173,0.16024221,-0.346556881,-0.311198226,-0.204494812,-0.402361253,0.185539126,0.088988606,0.027252532,0.224905433,0.519472426,-2.922441651,0,0,0,0,0,0,0,0,-1.269652268,0,-1.004895376,0
